trade_id,trend,momentum,volume,volatility,structure,execution,consistency,probability,expected_return,expected_loss,expected_value,realized_return,pnl
T755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44206383112969144,150.0,-100.0,10.515957782422845,89.52615322905973,89.52615322905973
T756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308593413219784,150.0,-100.0,82.7148353304946,125.82192580767315,125.82192580767315
T757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873452980242758,150.0,-100.0,121.83632450606893,119.39165414225897,119.39165414225897
T758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632318989780925,150.0,-100.0,115.80797474452311,54.532195624635364,54.532195624635364
T759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40565126829451126,150.0,-100.0,1.4128170736278136,-60.45093025441992,-60.45093025441992
T760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941761104915767,150.0,-100.0,73.54402762289418,152.06628161353092,152.06628161353092
T761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357460012713557,150.0,-100.0,33.93650031783894,-86.70993608657875,-86.70993608657875
T762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42528655191211445,150.0,-100.0,6.321637978028619,-87.03211148097533,-87.03211148097533
T763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086526561066184,150.0,-100.0,102.1631640266546,-85.89867437895394,-85.89867437895394
T764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687271394821145,150.0,-100.0,42.181784870528624,-187.20964657964925,-187.20964657964925
T765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649702934651165,150.0,-100.0,66.24257336627913,131.2588971689097,131.2588971689097
T766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7800804648950795,150.0,-100.0,95.02011622376989,127.04548448905041,127.04548448905041
T767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398486084166727,150.0,-100.0,84.96215210416817,115.26998154184277,115.26998154184277
T768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485818460689903,150.0,-100.0,87.14546151724757,84.14340400267075,84.14340400267075
T769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486436021406633,150.0,-100.0,37.16090053516583,188.80139569217377,188.80139569217377
T770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361919216458519,150.0,-100.0,84.04798041146297,-70.64733663915895,-70.64733663915895
T771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689754736987962,150.0,-100.0,92.24386842469904,176.1071272966968,176.1071272966968
T772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44061481740333636,150.0,-100.0,10.153704350834097,-73.21138389673692,-73.21138389673692
T773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338406062424385,150.0,-100.0,58.46015156060964,241.48101008580437,241.48101008580437
T774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651423337510422,150.0,-100.0,41.28558343776054,131.38404735310385,131.38404735310385
T775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116366063400151,150.0,-100.0,102.90915158500377,171.86565935194804,171.86565935194804
T776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091902123897676,150.0,-100.0,102.29755309744189,102.38418096306015,102.38418096306015
T777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327811915861018,150.0,-100.0,108.19529789652543,116.15024307707344,116.15024307707344
T778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7369194491350024,150.0,-100.0,84.22986228375059,-64.49518999330216,-64.49518999330216
T779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412662297688608,150.0,-100.0,85.3165574422152,91.09795663118096,91.09795663118096
T780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842906654566011,150.0,-100.0,96.07266636415027,97.49296301989273,97.49296301989273
T781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093569444532696,150.0,-100.0,27.339236113317398,187.87475746687429,187.87475746687429
T782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8247232031128677,150.0,-100.0,106.18080077821693,107.65745169373177,107.65745169373177
T783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659857523679228,150.0,-100.0,41.4964380919807,212.48094526483334,212.48094526483334
T784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529295795567392,150.0,-100.0,32.32394889184801,96.45737906577806,96.45737906577806
T785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479660147183081,150.0,-100.0,36.99150367957702,-42.6574273858083,-42.6574273858083
T786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451921604276331,150.0,-100.0,111.29804010690827,150.6249660953625,150.6249660953625
T787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700456002829543,150.0,-100.0,75.11400070738574,293.4201527833384,293.4201527833384
T788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47164072935132056,150.0,-100.0,17.910182337830136,-93.13010822621979,-93.13010822621979
T789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960955974008381,150.0,-100.0,99.02389935020953,57.10492743008564,57.10492743008564
T790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547912048748268,150.0,-100.0,36.97801218706701,105.9465831669354,105.9465831669354
T791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6967306913523619,150.0,-100.0,74.18267283809047,114.38896181754745,114.38896181754745
T792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325279945033156,150.0,-100.0,83.13199862582891,106.08384614101305,106.08384614101305
T793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859198771040779,150.0,-100.0,114.79969276019474,131.09960504908915,131.09960504908915
T794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644696000525786,150.0,-100.0,91.11740001314465,-127.48822301691175,-127.48822301691175
T795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701497033807499,150.0,-100.0,67.53742584518747,-59.33671596683513,-59.33671596683513
T796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572306638699471,150.0,-100.0,64.30766596748677,42.380822769540984,42.380822769540984
T797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201495617251835,150.0,-100.0,30.03739043129587,193.82278227514678,193.82278227514678
T798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488448475411992,150.0,-100.0,22.112118852997995,-57.4440596455589,-57.4440596455589
T799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913572246723407,150.0,-100.0,72.83930616808519,-174.63425969605237,-174.63425969605237
T800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013518604972801,150.0,-100.0,50.33796512432002,-134.60051531787877,-134.60051531787877
T801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641629310943823,150.0,-100.0,16.040732773595558,-65.88056372905812,-65.88056372905812
T802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767360553297984,150.0,-100.0,94.1840138324496,-47.16435625397879,-47.16435625397879
T803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128448224347041,150.0,-100.0,3.211205608676025,149.98431636941126,149.98431636941126
T804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8249796652516027,150.0,-100.0,106.24491631290067,147.30475754971303,147.30475754971303
T805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430160785164716,150.0,-100.0,10.754019629117906,100.88482098113427,100.88482098113427
T806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721724438171606,150.0,-100.0,68.04311095429014,205.1938671658129,205.1938671658129
T807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446552060513452,150.0,-100.0,86.16380151283629,173.75838732476907,173.75838732476907
T808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489676467218685,150.0,-100.0,112.24191168046713,229.4919489090342,229.4919489090342
T809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330907955637786,150.0,-100.0,58.27269889094464,178.70356104470005,178.70356104470005
T810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793107909767957,150.0,-100.0,44.82769774419893,-130.79107622997677,-130.79107622997677
T811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781268957112172,150.0,-100.0,94.5317239278043,211.5000286359575,211.5000286359575
T812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254395499453501,150.0,-100.0,31.35988748633754,171.41583461876186,171.41583461876186
T813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696526336547838,150.0,-100.0,42.41315841369595,153.85782481088583,153.85782481088583
T814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988746945051003,150.0,-100.0,124.71867362627506,92.33337983971275,92.33337983971275
T815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074128277606761,150.0,-100.0,51.85320694016902,65.63278264446448,65.63278264446448
T816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724116734403923,150.0,-100.0,81.02918360098076,170.02406932531645,170.02406932531645
T817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009033669727236,150.0,-100.0,75.22584174318091,156.55325931079244,156.55325931079244
T818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634120112752094,150.0,-100.0,15.85300281880236,175.29827767279326,175.29827767279326
T819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761830689086172,150.0,-100.0,69.0457672271543,113.58638987966935,113.58638987966935
T820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727404268617229,150.0,-100.0,43.18510671543071,-124.48651733625894,-124.48651733625894
T821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981563127491103,150.0,-100.0,49.53907818727757,153.90715314848237,153.90715314848237
T822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163857421709095,150.0,-100.0,54.09643554272736,175.27946209179373,175.27946209179373
T823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384194388665623,150.0,-100.0,59.60485971664056,224.45565541641446,224.45565541641446
T824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385346248566998,150.0,-100.0,34.63365621417495,-86.92073831499863,-86.92073831499863
T825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361253436470974,150.0,-100.0,84.03133591177433,23.38769573901574,23.38769573901574
T826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41103307434114544,150.0,-100.0,2.758268585286359,-120.24802056371657,-120.24802056371657
T827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904759225117375,150.0,-100.0,47.61898062793438,129.84620054674846,129.84620054674846
T828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916076829736259,150.0,-100.0,47.90192074340647,119.63227833938943,119.63227833938943
T829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940002317148142,150.0,-100.0,73.50005792870355,146.13894773884772,146.13894773884772
T830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129661542750082,150.0,-100.0,103.24153856875205,173.32726557250635,173.32726557250635
T831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705569124394224,150.0,-100.0,67.6392281098556,217.3112878101374,217.3112878101374
T832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685803824741472,150.0,-100.0,71.45095618536797,157.27605988841205,157.27605988841205
T833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5133863126598228,150.0,-100.0,28.34657816495571,-118.42367695024949,-118.42367695024949
T834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4816833791992101,150.0,-100.0,20.420844799802538,126.11772086979974,126.11772086979974
T835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558537235573505,150.0,-100.0,63.963430889337616,87.24323140133026,87.24323140133026
T836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726633462102521,150.0,-100.0,18.16583655256302,-49.12831366567404,-49.12831366567404
T837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798955102024251,150.0,-100.0,119.97387755060628,244.86443473865558,244.86443473865558
T838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49263842516677003,150.0,-100.0,23.159606291692512,-112.35470106890972,-112.35470106890972
T839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483062410785466,150.0,-100.0,37.07656026963666,156.59639833859785,156.59639833859785
T840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46164188964947345,150.0,-100.0,15.410472412368364,-121.51048447383809,-121.51048447383809
T841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744903335235007,150.0,-100.0,118.62258338087518,85.77078671500153,85.77078671500153
T842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43837903094436903,150.0,-100.0,9.594757736092255,207.67951716584628,207.67951716584628
T843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077215002960448,150.0,-100.0,51.930375074011195,219.31746986314215,219.31746986314215
T844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492120945506844,150.0,-100.0,12.303023637671089,-54.09414403409946,-54.09414403409946
T845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184619969483617,150.0,-100.0,29.615499237090432,183.24635811508705,183.24635811508705
T846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387729025918879,150.0,-100.0,84.69322564797199,190.77505112221314,190.77505112221314
T847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574968926785357,150.0,-100.0,43.74223169633926,-101.44265521992318,-101.44265521992318
T848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371536670685403,150.0,-100.0,109.28841676713509,124.9107903594234,124.9107903594234
T849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904459506894492,150.0,-100.0,22.611487672362287,-141.17396643652302,-141.17396643652302
T850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100055021478314,150.0,-100.0,52.501375536957866,171.73850322784455,171.73850322784455
T851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460252765198725,150.0,-100.0,86.50631912996812,173.77153412633118,173.77153412633118
T852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013697423734155,150.0,-100.0,50.34243559335387,101.7167598238396,101.7167598238396
T853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746365531228084,150.0,-100.0,118.65913828070211,-51.12500905297165,-51.12500905297165
T854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504157695004259,150.0,-100.0,26.039423751064753,140.1031135507659,140.1031135507659
T855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968903159717261,150.0,-100.0,74.22257899293153,253.39531690817762,253.39531690817762
T856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676735888104925,150.0,-100.0,69.18397202623126,183.94734938811166,183.94734938811166
T857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901063242678168,150.0,-100.0,97.52658106695421,109.379882553129,109.379882553129
T858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836954720780367,150.0,-100.0,70.92386801950917,-79.38802612423251,-79.38802612423251
T859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306665089426919,150.0,-100.0,32.66662723567296,223.32704296393013,223.32704296393013
T860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440922629797648,150.0,-100.0,36.02306574494119,57.99611277471236,57.99611277471236
T861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924139056528955,150.0,-100.0,73.10347641322387,-100.96841833148412,-100.96841833148412
T862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457109959085691,150.0,-100.0,11.42774897714228,-165.6976511493566,-165.6976511493566
T863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49814715115553354,150.0,-100.0,24.536787788883387,209.72961102568655,209.72961102568655
T864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453292277309212,150.0,-100.0,111.3323069327303,135.1258899563075,135.1258899563075
T865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860614818611032,150.0,-100.0,71.5153704652758,215.59918692869732,215.59918692869732
T866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234285137978665,150.0,-100.0,30.85712844946663,256.2385701508481,256.2385701508481
T867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440787462805683,150.0,-100.0,10.196865701420748,216.56695309942018,216.56695309942018
T868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069973393491568,150.0,-100.0,26.749334837289204,211.97920032207807,211.97920032207807
T869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344382655203427,150.0,-100.0,83.60956638008568,-111.8868903430528,-111.8868903430528
T870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768918527566081,150.0,-100.0,19.22296318915204,-30.89083743685633,-30.89083743685633
T871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658702016582541,150.0,-100.0,116.46755041456353,-144.38332669419174,-144.38332669419174
T872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398762011471719,150.0,-100.0,109.96905028679296,166.80724815131146,166.80724815131146
T873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46906264657012364,150.0,-100.0,17.265661642530908,-106.82428779860223,-106.82428779860223
T874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195331920375148,150.0,-100.0,29.88329800937869,-123.39558838664917,-123.39558838664917
T875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882805116614522,150.0,-100.0,122.07012791536305,204.0992404624971,204.0992404624971
T876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909454564984448,150.0,-100.0,97.73636412461121,100.70980956660867,100.70980956660867
T877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875302867294073,150.0,-100.0,71.88257168235182,135.79224510356013,135.79224510356013
T878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137332640833446,150.0,-100.0,53.43331602083616,-125.02969136474746,-125.02969136474746
T879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993158069309346,150.0,-100.0,24.82895173273365,-77.07910655281421,-77.07910655281421
T880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756394621868834,150.0,-100.0,93.90986554672085,-110.17366837810115,-110.17366837810115
T881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696203305869182,150.0,-100.0,42.40508264672954,168.50305576344778,168.50305576344778
T882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524269910463713,150.0,-100.0,31.06747761592824,162.9330573927694,162.9330573927694
T883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286154686848956,150.0,-100.0,107.1538671712239,160.63698879288302,160.63698879288302
T884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725120322902844,150.0,-100.0,118.1280080725711,150.3589233453971,150.3589233453971
T885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45997647086548493,150.0,-100.0,14.994117716371235,45.67611708144577,45.67611708144577
T886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46865001635778514,150.0,-100.0,17.162504089446287,-64.21794503750758,-64.21794503750758
T887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728748511129651,150.0,-100.0,118.2187127782413,87.10659220455561,87.10659220455561
T888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525204531767964,150.0,-100.0,88.1301132941991,92.84903439631357,92.84903439631357
T889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42681739576041544,150.0,-100.0,6.704348940103863,-75.39525439733546,-75.39525439733546
T890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916985705291296,150.0,-100.0,47.92464263228239,158.93473584052379,158.93473584052379
T891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6555568192447503,150.0,-100.0,63.889204811187575,211.46073921485254,211.46073921485254
T892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814781357841525,150.0,-100.0,103.69533946038123,210.90973558771282,210.90973558771282
T893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626858001174288,150.0,-100.0,90.6714500293572,202.86841526891124,202.86841526891124
T894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235983508486895,150.0,-100.0,5.899587712172384,-68.0448410285684,-68.0448410285684
T895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8710291097442977,150.0,-100.0,117.75727743607443,222.630837274309,222.630837274309
T896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469627035392352,150.0,-100.0,17.40675884808799,171.20334307592256,171.20334307592256
T897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720458089247211,150.0,-100.0,43.01145223118027,151.97235241203697,151.97235241203697
T898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527603958617452,150.0,-100.0,63.19009896543629,140.92754653762415,140.92754653762415
T899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075728269963729,150.0,-100.0,51.89320674909323,144.68314987343425,144.68314987343425
T900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101266594724449,150.0,-100.0,102.53166486811122,90.0151235817346,90.0151235817346
T901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564373711526339,150.0,-100.0,64.10934278815847,34.19280685155617,34.19280685155617
T902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617631139828277,150.0,-100.0,54.407784957069246,-113.73545158547468,-113.73545158547468
T903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098174642972846,150.0,-100.0,27.454366074321143,142.03188839270467,142.03188839270467
T904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711461157434736,150.0,-100.0,92.7865289358684,166.083927068825,166.083927068825
T905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561964103660534,150.0,-100.0,64.04910259151333,158.40299029834102,158.40299029834102
T906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593590566311013,150.0,-100.0,89.8397641577753,212.6421317213742,212.6421317213742
T907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377933867837194,150.0,-100.0,84.44834669592986,127.58876918499253,127.58876918499253
T908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40495534774557684,150.0,-100.0,1.2388369363942076,-91.67924614105972,-91.67924614105972
T909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772846806028684,150.0,-100.0,94.32117015071708,148.88605104081432,148.88605104081432
T910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287653038759619,150.0,-100.0,107.19132596899048,101.2316986360875,101.2316986360875
T911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173772108624857,150.0,-100.0,29.344302715621424,-60.89476204195723,-60.89476204195723
T912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002989694173977,150.0,-100.0,0.074742354349425,110.89982537444814,110.89982537444814
T913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67777478494281,150.0,-100.0,69.44369623570249,112.01484412598565,112.01484412598565
T914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379524624999473,150.0,-100.0,109.48811562498682,-162.267640272356,-162.267640272356
T915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43011347245014875,150.0,-100.0,7.528368112537194,145.69651536045535,145.69651536045535
T916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48214342163620466,150.0,-100.0,20.535855409051152,-90.50925035391566,-90.50925035391566
T917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547147518429383,150.0,-100.0,113.67868796073458,105.73756569378887,105.73756569378887
T918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389282598043848,150.0,-100.0,9.732064951096206,-82.4150259882165,-82.4150259882165
T919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406614406452647,150.0,-100.0,1.6536016131617544,-112.37241454649441,-112.37241454649441
T920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546010681032435,150.0,-100.0,113.6502670258109,141.78323970573044,141.78323970573044
T921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885269655008494,150.0,-100.0,47.131741375212336,160.60466765370876,160.60466765370876
T922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456233318929947,150.0,-100.0,86.40583297324866,151.7356874376281,151.7356874376281
T923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227671782052612,150.0,-100.0,80.69179455131528,51.57478932809731,51.57478932809731
T924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886815883983254,150.0,-100.0,47.17039709958134,130.85914051935157,130.85914051935157
T925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873889848984615,150.0,-100.0,118.47246224615375,143.8135526862582,143.8135526862582
T926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906287886956384,150.0,-100.0,122.65719717390961,116.49423997728834,116.49423997728834
T927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4730105096484813,150.0,-100.0,18.252627412120326,-64.84846255851521,-64.84846255851521
T928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127167250832968,150.0,-100.0,78.17918127082419,-106.0757268119449,-106.0757268119449
T929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779788867353203,150.0,-100.0,44.494721683830065,123.58514766685104,123.58514766685104
T930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910617472299866,150.0,-100.0,47.765436807496656,119.28384279518528,119.28384279518528
T931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004727422688595,150.0,-100.0,75.11818556721487,114.51055038832325,114.51055038832325
T932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020438305778802,150.0,-100.0,25.510957644470032,123.76687964665985,123.76687964665985
T933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571464831379598,150.0,-100.0,42.866207844899506,-85.19035457070547,-85.19035457070547
T934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580506557734852,150.0,-100.0,39.5126639433713,80.21053989037574,80.21053989037574
T935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735816255474727,150.0,-100.0,18.39540638686818,179.56746208792,179.56746208792
T936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40302352159198923,150.0,-100.0,0.7558803979973163,-111.15573646835996,-111.15573646835996
T937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829161598591664,150.0,-100.0,120.7290399647916,113.57691891598286,113.57691891598286
T938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422393637983796,150.0,-100.0,110.5598409495949,80.48890374232687,80.48890374232687
T939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639190994250171,150.0,-100.0,40.97977485625426,157.88807196468846,157.88807196468846
T940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760312233195013,150.0,-100.0,119.00780582987532,197.50079143348228,197.50079143348228
T941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325181671104549,150.0,-100.0,58.12954177761374,162.15023610272,162.15023610272
T942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118850599654617,150.0,-100.0,52.97126499136543,146.79611179256418,146.79611179256418
T943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547742365060692,150.0,-100.0,113.69355912651731,176.8145454758595,176.8145454758595
