trade_id,symbol,entry,exit,EV,Prob,Conf,ExpectedReturn,ExpectedLoss,PnL,PredictionError,ExitReason
T701,RELIANCE,2024-01-30T05:00:00,2024-01-30T05:45:00,68.89499523954652,0.675579980958186,0.8,150.0,-100.0,346.31188532181636,0.0,
T702,RELIANCE,2024-01-30T06:00:00,2024-01-30T06:45:00,3.1214577646312094,0.4124858310585248,0.8,150.0,-100.0,-117.09498784716277,0.0,
T703,RELIANCE,2024-01-30T07:00:00,2024-01-30T07:45:00,21.687006294377753,0.48674802517751103,0.8,150.0,-100.0,166.47543677865045,0.0,
T704,RELIANCE,2024-01-30T08:00:00,2024-01-30T08:45:00,93.84620615138198,0.7753848246055279,0.8,150.0,-100.0,113.45218621422634,0.0,
T705,RELIANCE,2024-01-30T09:00:00,2024-01-30T09:45:00,116.14308965146094,0.8645723586058437,0.8,150.0,-100.0,187.89609249618098,0.0,
T706,RELIANCE,2024-01-30T10:00:00,2024-01-30T10:45:00,103.35732012159414,0.8134292804863765,0.8,150.0,-100.0,114.05838061956348,0.0,
T707,RELIANCE,2024-01-30T11:00:00,2024-01-30T11:45:00,120.18654057176401,0.880746162287056,0.8,150.0,-100.0,187.25026564386405,0.0,
T708,RELIANCE,2024-01-30T12:00:00,2024-01-30T12:45:00,76.43295140320762,0.7057318056128304,0.8,150.0,-100.0,193.45772962484483,0.0,
T709,RELIANCE,2024-01-30T13:00:00,2024-01-30T13:45:00,92.38337199242156,0.7695334879696862,0.8,150.0,-100.0,127.22302369880646,0.0,
T710,RELIANCE,2024-01-30T14:00:00,2024-01-30T14:45:00,1.285561991961508,0.40514224796784604,0.8,150.0,-100.0,-73.71859622410616,0.0,
T711,RELIANCE,2024-01-30T15:00:00,2024-01-30T15:45:00,42.49648297415602,0.569985931896624,0.8,150.0,-100.0,223.63353378754908,0.0,
T712,RELIANCE,2024-01-30T16:00:00,2024-01-30T16:45:00,42.923337772205535,0.5716933510888221,0.8,150.0,-100.0,-80.78560614397529,0.0,
T713,RELIANCE,2024-01-30T17:00:00,2024-01-30T17:45:00,20.34887365077867,0.4813954946031147,0.8,150.0,-100.0,-105.71509317993434,0.0,
T714,RELIANCE,2024-01-30T18:00:00,2024-01-30T18:45:00,55.839315907315026,0.6233572636292601,0.8,150.0,-100.0,140.65519209190074,0.0,
T715,RELIANCE,2024-01-30T19:00:00,2024-01-30T19:45:00,94.23351033873914,0.7769340413549566,0.8,150.0,-100.0,68.476337814243,0.0,
T716,RELIANCE,2024-01-30T20:00:00,2024-01-30T20:45:00,94.6310143373282,0.7785240573493127,0.8,150.0,-100.0,102.55417395875813,0.0,
T717,RELIANCE,2024-01-30T21:00:00,2024-01-30T21:45:00,111.94535601647985,0.8477814240659194,0.8,150.0,-100.0,-47.579104062533254,0.0,
T718,RELIANCE,2024-01-30T22:00:00,2024-01-30T22:45:00,33.9541476592962,0.5358165906371848,0.8,150.0,-100.0,123.55111459679924,0.0,
T719,RELIANCE,2024-01-30T23:00:00,2024-01-30T23:45:00,14.986386684089013,0.45994554673635607,0.8,150.0,-100.0,-131.69672928280758,0.0,
T720,RELIANCE,2024-01-31T00:00:00,2024-01-31T00:45:00,61.60244806660307,0.6464097922664123,0.8,150.0,-100.0,81.58424805835948,0.0,
T721,RELIANCE,2024-01-31T01:00:00,2024-01-31T01:45:00,68.33696025901628,0.6733478410360652,0.8,150.0,-100.0,-40.38172002307576,0.0,
T722,RELIANCE,2024-01-31T02:00:00,2024-01-31T02:45:00,82.33266936747088,0.7293306774698836,0.8,150.0,-100.0,-92.0793975599899,0.0,
T723,RELIANCE,2024-01-31T03:00:00,2024-01-31T03:45:00,49.93984807336685,0.5997593922934674,0.8,150.0,-100.0,213.61767500533838,0.0,
T724,RELIANCE,2024-01-31T04:00:00,2024-01-31T04:45:00,100.12258755042062,0.8004903502016825,0.8,150.0,-100.0,93.48981376630381,0.0,
T725,RELIANCE,2024-01-31T05:00:00,2024-01-31T05:45:00,26.836985932919426,0.5073479437316777,0.8,150.0,-100.0,270.5838337789211,0.0,
T726,RELIANCE,2024-01-31T06:00:00,2024-01-31T06:45:00,4.055430755898378,0.4162217230235935,0.8,150.0,-100.0,-128.55755380066705,0.0,
T727,RELIANCE,2024-01-31T07:00:00,2024-01-31T07:45:00,37.04470168916105,0.5481788067566442,0.8,150.0,-100.0,-97.67558444443412,0.0,
T728,RELIANCE,2024-01-31T08:00:00,2024-01-31T08:45:00,32.458854868801765,0.5298354194752071,0.8,150.0,-100.0,-157.23422673632172,0.0,
T729,RELIANCE,2024-01-31T09:00:00,2024-01-31T09:45:00,86.50140699333184,0.7460056279733274,0.8,150.0,-100.0,106.98074946102491,0.0,
T730,RELIANCE,2024-01-31T10:00:00,2024-01-31T10:45:00,31.607264781263893,0.5264290591250556,0.8,150.0,-100.0,-67.51926838338781,0.0,
T731,RELIANCE,2024-01-31T11:00:00,2024-01-31T11:45:00,43.852388666876934,0.5754095546675078,0.8,150.0,-100.0,126.44376740910607,0.0,
T732,RELIANCE,2024-01-31T12:00:00,2024-01-31T12:45:00,26.13242171335576,0.504529686853423,0.8,150.0,-100.0,74.03269622615788,0.0,
T733,RELIANCE,2024-01-31T13:00:00,2024-01-31T13:45:00,47.62390920855,0.5904956368342,0.8,150.0,-100.0,-184.96466794331707,0.0,
T734,RELIANCE,2024-01-31T14:00:00,2024-01-31T14:45:00,57.39050291083511,0.6295620116433405,0.8,150.0,-100.0,159.5211944962529,0.0,
T735,RELIANCE,2024-01-31T15:00:00,2024-01-31T15:45:00,59.44952397775102,0.6377980959110041,0.8,150.0,-100.0,172.4609360642517,0.0,
T736,RELIANCE,2024-01-31T16:00:00,2024-01-31T16:45:00,121.39386342103573,0.8855754536841429,0.8,150.0,-100.0,132.87253995711174,0.0,
T737,RELIANCE,2024-01-31T17:00:00,2024-01-31T17:45:00,76.5994794420638,0.7063979177682552,0.8,150.0,-100.0,-94.88608687010287,0.0,
T738,RELIANCE,2024-01-31T18:00:00,2024-01-31T18:45:00,44.333275623135364,0.5773331024925414,0.8,150.0,-100.0,207.9537032477949,0.0,
T739,RELIANCE,2024-01-31T19:00:00,2024-01-31T19:45:00,46.682243141588174,0.5867289725663527,0.8,150.0,-100.0,133.1872630659464,0.0,
T740,RELIANCE,2024-01-31T20:00:00,2024-01-31T20:45:00,51.64656465096494,0.6065862586038597,0.8,150.0,-100.0,-116.666403384606,0.0,
T741,RELIANCE,2024-01-31T21:00:00,2024-01-31T21:45:00,19.60158816460072,0.47840635265840287,0.8,150.0,-100.0,-93.86832905191069,0.0,
T742,RELIANCE,2024-01-31T22:00:00,2024-01-31T22:45:00,21.02545697081478,0.4841018278832591,0.8,150.0,-100.0,-145.434109275423,0.0,
T743,RELIANCE,2024-01-31T23:00:00,2024-01-31T23:45:00,119.76475111492921,0.8790590044597169,0.8,150.0,-100.0,166.07966056696193,0.0,
T744,RELIANCE,2024-02-01T00:00:00,2024-02-01T00:45:00,114.55256806650829,0.8582102722660332,0.8,150.0,-100.0,86.53347517266505,0.0,
T745,RELIANCE,2024-02-01T01:00:00,2024-02-01T01:45:00,84.67975890353682,0.7387190356141473,0.8,150.0,-100.0,235.12573290648027,0.0,
T746,RELIANCE,2024-02-01T02:00:00,2024-02-01T02:45:00,18.30453207535202,0.4732181283014081,0.8,150.0,-100.0,-63.98405024578382,0.0,
T747,RELIANCE,2024-02-01T03:00:00,2024-02-01T03:45:00,114.3825915646528,0.8575303662586112,0.8,150.0,-100.0,157.01799349240235,0.0,
T748,RELIANCE,2024-02-01T04:00:00,2024-02-01T04:45:00,64.26193031890745,0.6570477212756298,0.8,150.0,-100.0,59.10103873064226,0.0,
T749,RELIANCE,2024-02-01T05:00:00,2024-02-01T05:45:00,0.7973804258238459,0.40318952170329536,0.8,150.0,-100.0,-77.20863113547495,0.0,
T750,RELIANCE,2024-02-01T06:00:00,2024-02-01T06:45:00,91.04635679245573,0.764185427169823,0.8,150.0,-100.0,202.08623320294257,0.0,
T751,RELIANCE,2024-02-01T07:00:00,2024-02-01T07:45:00,97.91224786950596,0.7916489914780238,0.8,150.0,-100.0,179.17721515059438,0.0,
T752,RELIANCE,2024-02-01T08:00:00,2024-02-01T08:45:00,75.44110081264014,0.7017644032505606,0.8,150.0,-100.0,113.51987650962953,0.0,
T753,RELIANCE,2024-02-01T09:00:00,2024-02-01T09:45:00,77.84417540498015,0.7113767016199206,0.8,150.0,-100.0,168.07086586365514,0.0,
T754,RELIANCE,2024-02-01T10:00:00,2024-02-01T10:45:00,52.149177320572065,0.6085967092822883,0.8,150.0,-100.0,134.9570126429587,0.0,
T755,RELIANCE,2024-02-01T11:00:00,2024-02-01T11:45:00,10.515957782422845,0.44206383112969144,0.8,150.0,-100.0,89.52615322905973,0.0,
T756,RELIANCE,2024-02-01T12:00:00,2024-02-01T12:45:00,82.7148353304946,0.7308593413219784,0.8,150.0,-100.0,125.82192580767315,0.0,
T757,RELIANCE,2024-02-01T13:00:00,2024-02-01T13:45:00,121.83632450606893,0.8873452980242758,0.8,150.0,-100.0,119.39165414225897,0.0,
T758,RELIANCE,2024-02-01T14:00:00,2024-02-01T14:45:00,115.80797474452311,0.8632318989780925,0.8,150.0,-100.0,54.532195624635364,0.0,
T759,RELIANCE,2024-02-01T15:00:00,2024-02-01T15:45:00,1.4128170736278136,0.40565126829451126,0.8,150.0,-100.0,-60.45093025441992,0.0,
T760,RELIANCE,2024-02-01T16:00:00,2024-02-01T16:45:00,73.54402762289418,0.6941761104915767,0.8,150.0,-100.0,152.06628161353092,0.0,
T761,RELIANCE,2024-02-01T17:00:00,2024-02-01T17:45:00,33.93650031783894,0.5357460012713557,0.8,150.0,-100.0,-86.70993608657875,0.0,
T762,RELIANCE,2024-02-01T18:00:00,2024-02-01T18:45:00,6.321637978028619,0.42528655191211445,0.8,150.0,-100.0,-87.03211148097533,0.0,
T763,RELIANCE,2024-02-01T19:00:00,2024-02-01T19:45:00,102.1631640266546,0.8086526561066184,0.8,150.0,-100.0,-85.89867437895394,0.0,
T764,RELIANCE,2024-02-01T20:00:00,2024-02-01T20:45:00,42.181784870528624,0.5687271394821145,0.8,150.0,-100.0,-187.20964657964925,0.0,
T765,RELIANCE,2024-02-01T21:00:00,2024-02-01T21:45:00,66.24257336627913,0.6649702934651165,0.8,150.0,-100.0,131.2588971689097,0.0,
T766,RELIANCE,2024-02-01T22:00:00,2024-02-01T22:45:00,95.02011622376989,0.7800804648950795,0.8,150.0,-100.0,127.04548448905041,0.0,
T767,RELIANCE,2024-02-01T23:00:00,2024-02-01T23:45:00,84.96215210416817,0.7398486084166727,0.8,150.0,-100.0,115.26998154184277,0.0,
T768,RELIANCE,2024-02-02T00:00:00,2024-02-02T00:45:00,87.14546151724757,0.7485818460689903,0.8,150.0,-100.0,84.14340400267075,0.0,
T769,RELIANCE,2024-02-02T01:00:00,2024-02-02T01:45:00,37.16090053516583,0.5486436021406633,0.8,150.0,-100.0,188.80139569217377,0.0,
T770,RELIANCE,2024-02-02T02:00:00,2024-02-02T02:45:00,84.04798041146297,0.7361919216458519,0.8,150.0,-100.0,-70.64733663915895,0.0,
T771,RELIANCE,2024-02-02T03:00:00,2024-02-02T03:45:00,92.24386842469904,0.7689754736987962,0.8,150.0,-100.0,176.1071272966968,0.0,
T772,RELIANCE,2024-02-02T04:00:00,2024-02-02T04:45:00,10.153704350834097,0.44061481740333636,0.8,150.0,-100.0,-73.21138389673692,0.0,
T773,RELIANCE,2024-02-02T05:00:00,2024-02-02T05:45:00,58.46015156060964,0.6338406062424385,0.8,150.0,-100.0,241.48101008580437,0.0,
T774,RELIANCE,2024-02-02T06:00:00,2024-02-02T06:45:00,41.28558343776054,0.5651423337510422,0.8,150.0,-100.0,131.38404735310385,0.0,
T775,RELIANCE,2024-02-02T07:00:00,2024-02-02T07:45:00,102.90915158500377,0.8116366063400151,0.8,150.0,-100.0,171.86565935194804,0.0,
T776,RELIANCE,2024-02-02T08:00:00,2024-02-02T08:45:00,102.29755309744189,0.8091902123897676,0.8,150.0,-100.0,102.38418096306015,0.0,
T777,RELIANCE,2024-02-02T09:00:00,2024-02-02T09:45:00,108.19529789652543,0.8327811915861018,0.8,150.0,-100.0,116.15024307707344,0.0,
T778,RELIANCE,2024-02-02T10:00:00,2024-02-02T10:45:00,84.22986228375059,0.7369194491350024,0.8,150.0,-100.0,-64.49518999330216,0.0,
T779,RELIANCE,2024-02-02T11:00:00,2024-02-02T11:45:00,85.3165574422152,0.7412662297688608,0.8,150.0,-100.0,91.09795663118096,0.0,
T780,RELIANCE,2024-02-02T12:00:00,2024-02-02T12:45:00,96.07266636415027,0.7842906654566011,0.8,150.0,-100.0,97.49296301989273,0.0,
T781,RELIANCE,2024-02-02T13:00:00,2024-02-02T13:45:00,27.339236113317398,0.5093569444532696,0.8,150.0,-100.0,187.87475746687429,0.0,
T782,RELIANCE,2024-02-02T14:00:00,2024-02-02T14:45:00,106.18080077821693,0.8247232031128677,0.8,150.0,-100.0,107.65745169373177,0.0,
T783,RELIANCE,2024-02-02T15:00:00,2024-02-02T15:45:00,41.4964380919807,0.5659857523679228,0.8,150.0,-100.0,212.48094526483334,0.0,
T784,RELIANCE,2024-02-02T16:00:00,2024-02-02T16:45:00,32.32394889184801,0.529295795567392,0.8,150.0,-100.0,96.45737906577806,0.0,
T785,RELIANCE,2024-02-02T17:00:00,2024-02-02T17:45:00,36.99150367957702,0.5479660147183081,0.8,150.0,-100.0,-42.6574273858083,0.0,
T786,RELIANCE,2024-02-02T18:00:00,2024-02-02T18:45:00,111.29804010690827,0.8451921604276331,0.8,150.0,-100.0,150.6249660953625,0.0,
T787,RELIANCE,2024-02-02T19:00:00,2024-02-02T19:45:00,75.11400070738574,0.700456002829543,0.8,150.0,-100.0,293.4201527833384,0.0,
T788,RELIANCE,2024-02-02T20:00:00,2024-02-02T20:45:00,17.910182337830136,0.47164072935132056,0.8,150.0,-100.0,-93.13010822621979,0.0,
T789,RELIANCE,2024-02-02T21:00:00,2024-02-02T21:45:00,99.02389935020953,0.7960955974008381,0.8,150.0,-100.0,57.10492743008564,0.0,
T790,RELIANCE,2024-02-02T22:00:00,2024-02-02T22:45:00,36.97801218706701,0.547912048748268,0.8,150.0,-100.0,105.9465831669354,0.0,
T791,RELIANCE,2024-02-02T23:00:00,2024-02-02T23:45:00,74.18267283809047,0.6967306913523619,0.8,150.0,-100.0,114.38896181754745,0.0,
T792,RELIANCE,2024-02-03T00:00:00,2024-02-03T00:45:00,83.13199862582891,0.7325279945033156,0.8,150.0,-100.0,106.08384614101305,0.0,
T793,RELIANCE,2024-02-03T01:00:00,2024-02-03T01:45:00,114.79969276019474,0.859198771040779,0.8,150.0,-100.0,131.09960504908915,0.0,
T794,RELIANCE,2024-02-03T02:00:00,2024-02-03T02:45:00,91.11740001314465,0.7644696000525786,0.8,150.0,-100.0,-127.48822301691175,0.0,
T795,RELIANCE,2024-02-03T03:00:00,2024-02-03T03:45:00,67.53742584518747,0.6701497033807499,0.8,150.0,-100.0,-59.33671596683513,0.0,
T796,RELIANCE,2024-02-03T04:00:00,2024-02-03T04:45:00,64.30766596748677,0.6572306638699471,0.8,150.0,-100.0,42.380822769540984,0.0,
T797,RELIANCE,2024-02-03T05:00:00,2024-02-03T05:45:00,30.03739043129587,0.5201495617251835,0.8,150.0,-100.0,193.82278227514678,0.0,
T798,RELIANCE,2024-02-03T06:00:00,2024-02-03T06:45:00,22.112118852997995,0.488448475411992,0.8,150.0,-100.0,-57.4440596455589,0.0,
T799,RELIANCE,2024-02-03T07:00:00,2024-02-03T07:45:00,72.83930616808519,0.6913572246723407,0.8,150.0,-100.0,-174.63425969605237,0.0,
T800,RELIANCE,2024-02-03T08:00:00,2024-02-03T08:45:00,50.33796512432002,0.6013518604972801,0.8,150.0,-100.0,-134.60051531787877,0.0,
T801,RELIANCE,2024-02-03T09:00:00,2024-02-03T09:45:00,16.040732773595558,0.4641629310943823,0.8,150.0,-100.0,-65.88056372905812,0.0,
T802,RELIANCE,2024-02-03T10:00:00,2024-02-03T10:45:00,94.1840138324496,0.7767360553297984,0.8,150.0,-100.0,-47.16435625397879,0.0,
T803,RELIANCE,2024-02-03T11:00:00,2024-02-03T11:45:00,3.211205608676025,0.4128448224347041,0.8,150.0,-100.0,149.98431636941126,0.0,
T804,RELIANCE,2024-02-03T12:00:00,2024-02-03T12:45:00,106.24491631290067,0.8249796652516027,0.8,150.0,-100.0,147.30475754971303,0.0,
T805,RELIANCE,2024-02-03T13:00:00,2024-02-03T13:45:00,10.754019629117906,0.4430160785164716,0.8,150.0,-100.0,100.88482098113427,0.0,
T806,RELIANCE,2024-02-03T14:00:00,2024-02-03T14:45:00,68.04311095429014,0.6721724438171606,0.8,150.0,-100.0,205.1938671658129,0.0,
T807,RELIANCE,2024-02-03T15:00:00,2024-02-03T15:45:00,86.16380151283629,0.7446552060513452,0.8,150.0,-100.0,173.75838732476907,0.0,
T808,RELIANCE,2024-02-03T16:00:00,2024-02-03T16:45:00,112.24191168046713,0.8489676467218685,0.8,150.0,-100.0,229.4919489090342,0.0,
T809,RELIANCE,2024-02-03T17:00:00,2024-02-03T17:45:00,58.27269889094464,0.6330907955637786,0.8,150.0,-100.0,178.70356104470005,0.0,
T810,RELIANCE,2024-02-03T18:00:00,2024-02-03T18:45:00,44.82769774419893,0.5793107909767957,0.8,150.0,-100.0,-130.79107622997677,0.0,
T811,RELIANCE,2024-02-03T19:00:00,2024-02-03T19:45:00,94.5317239278043,0.7781268957112172,0.8,150.0,-100.0,211.5000286359575,0.0,
T812,RELIANCE,2024-02-03T20:00:00,2024-02-03T20:45:00,31.35988748633754,0.5254395499453501,0.8,150.0,-100.0,171.41583461876186,0.0,
T813,RELIANCE,2024-02-03T21:00:00,2024-02-03T21:45:00,42.41315841369595,0.5696526336547838,0.8,150.0,-100.0,153.85782481088583,0.0,
T814,RELIANCE,2024-02-03T22:00:00,2024-02-03T22:45:00,124.71867362627506,0.8988746945051003,0.8,150.0,-100.0,92.33337983971275,0.0,
T815,RELIANCE,2024-02-03T23:00:00,2024-02-03T23:45:00,51.85320694016902,0.6074128277606761,0.8,150.0,-100.0,65.63278264446448,0.0,
T816,RELIANCE,2024-02-04T00:00:00,2024-02-04T00:45:00,81.02918360098076,0.724116734403923,0.8,150.0,-100.0,170.02406932531645,0.0,
T817,RELIANCE,2024-02-04T01:00:00,2024-02-04T01:45:00,75.22584174318091,0.7009033669727236,0.8,150.0,-100.0,156.55325931079244,0.0,
T818,RELIANCE,2024-02-04T02:00:00,2024-02-04T02:45:00,15.85300281880236,0.4634120112752094,0.8,150.0,-100.0,175.29827767279326,0.0,
T819,RELIANCE,2024-02-04T03:00:00,2024-02-04T03:45:00,69.0457672271543,0.6761830689086172,0.8,150.0,-100.0,113.58638987966935,0.0,
T820,RELIANCE,2024-02-04T04:00:00,2024-02-04T04:45:00,43.18510671543071,0.5727404268617229,0.8,150.0,-100.0,-124.48651733625894,0.0,
T821,RELIANCE,2024-02-04T05:00:00,2024-02-04T05:45:00,49.53907818727757,0.5981563127491103,0.8,150.0,-100.0,153.90715314848237,0.0,
T822,RELIANCE,2024-02-04T06:00:00,2024-02-04T06:45:00,54.09643554272736,0.6163857421709095,0.8,150.0,-100.0,175.27946209179373,0.0,
T823,RELIANCE,2024-02-04T07:00:00,2024-02-04T07:45:00,59.60485971664056,0.6384194388665623,0.8,150.0,-100.0,224.45565541641446,0.0,
T824,RELIANCE,2024-02-04T08:00:00,2024-02-04T08:45:00,34.63365621417495,0.5385346248566998,0.8,150.0,-100.0,-86.92073831499863,0.0,
T825,RELIANCE,2024-02-04T09:00:00,2024-02-04T09:45:00,84.03133591177433,0.7361253436470974,0.8,150.0,-100.0,23.38769573901574,0.0,
T826,RELIANCE,2024-02-04T10:00:00,2024-02-04T10:45:00,2.758268585286359,0.41103307434114544,0.8,150.0,-100.0,-120.24802056371657,0.0,
T827,RELIANCE,2024-02-04T11:00:00,2024-02-04T11:45:00,47.61898062793438,0.5904759225117375,0.8,150.0,-100.0,129.84620054674846,0.0,
T828,RELIANCE,2024-02-04T12:00:00,2024-02-04T12:45:00,47.90192074340647,0.5916076829736259,0.8,150.0,-100.0,119.63227833938943,0.0,
T829,RELIANCE,2024-02-04T13:00:00,2024-02-04T13:45:00,73.50005792870355,0.6940002317148142,0.8,150.0,-100.0,146.13894773884772,0.0,
T830,RELIANCE,2024-02-04T14:00:00,2024-02-04T14:45:00,103.24153856875205,0.8129661542750082,0.8,150.0,-100.0,173.32726557250635,0.0,
T831,RELIANCE,2024-02-04T15:00:00,2024-02-04T15:45:00,67.6392281098556,0.6705569124394224,0.8,150.0,-100.0,217.3112878101374,0.0,
T832,RELIANCE,2024-02-04T16:00:00,2024-02-04T16:45:00,71.45095618536797,0.685803824741472,0.8,150.0,-100.0,157.27605988841205,0.0,
T833,RELIANCE,2024-02-04T17:00:00,2024-02-04T17:45:00,28.34657816495571,0.5133863126598228,0.8,150.0,-100.0,-118.42367695024949,0.0,
T834,RELIANCE,2024-02-04T18:00:00,2024-02-04T18:45:00,20.420844799802538,0.4816833791992101,0.8,150.0,-100.0,126.11772086979974,0.0,
T835,RELIANCE,2024-02-04T19:00:00,2024-02-04T19:45:00,63.963430889337616,0.6558537235573505,0.8,150.0,-100.0,87.24323140133026,0.0,
T836,RELIANCE,2024-02-04T20:00:00,2024-02-04T20:45:00,18.16583655256302,0.4726633462102521,0.8,150.0,-100.0,-49.12831366567404,0.0,
T837,RELIANCE,2024-02-04T21:00:00,2024-02-04T21:45:00,119.97387755060628,0.8798955102024251,0.8,150.0,-100.0,244.86443473865558,0.0,
T838,RELIANCE,2024-02-04T22:00:00,2024-02-04T22:45:00,23.159606291692512,0.49263842516677003,0.8,150.0,-100.0,-112.35470106890972,0.0,
T839,RELIANCE,2024-02-04T23:00:00,2024-02-04T23:45:00,37.07656026963666,0.5483062410785466,0.8,150.0,-100.0,156.59639833859785,0.0,
T840,RELIANCE,2024-02-05T00:00:00,2024-02-05T00:45:00,15.410472412368364,0.46164188964947345,0.8,150.0,-100.0,-121.51048447383809,0.0,
T841,RELIANCE,2024-02-05T01:00:00,2024-02-05T01:45:00,118.62258338087518,0.8744903335235007,0.8,150.0,-100.0,85.77078671500153,0.0,
T842,RELIANCE,2024-02-05T02:00:00,2024-02-05T02:45:00,9.594757736092255,0.43837903094436903,0.8,150.0,-100.0,207.67951716584628,0.0,
T843,RELIANCE,2024-02-05T03:00:00,2024-02-05T03:45:00,51.930375074011195,0.6077215002960448,0.8,150.0,-100.0,219.31746986314215,0.0,
T844,RELIANCE,2024-02-05T04:00:00,2024-02-05T04:45:00,12.303023637671089,0.4492120945506844,0.8,150.0,-100.0,-54.09414403409946,0.0,
T845,RELIANCE,2024-02-05T05:00:00,2024-02-05T05:45:00,29.615499237090432,0.5184619969483617,0.8,150.0,-100.0,183.24635811508705,0.0,
T846,RELIANCE,2024-02-05T06:00:00,2024-02-05T06:45:00,84.69322564797199,0.7387729025918879,0.8,150.0,-100.0,190.77505112221314,0.0,
T847,RELIANCE,2024-02-05T07:00:00,2024-02-05T07:45:00,43.74223169633926,0.574968926785357,0.8,150.0,-100.0,-101.44265521992318,0.0,
T848,RELIANCE,2024-02-05T08:00:00,2024-02-05T08:45:00,109.28841676713509,0.8371536670685403,0.8,150.0,-100.0,124.9107903594234,0.0,
T849,RELIANCE,2024-02-05T09:00:00,2024-02-05T09:45:00,22.611487672362287,0.4904459506894492,0.8,150.0,-100.0,-141.17396643652302,0.0,
T850,RELIANCE,2024-02-05T10:00:00,2024-02-05T10:45:00,52.501375536957866,0.6100055021478314,0.8,150.0,-100.0,171.73850322784455,0.0,
T851,RELIANCE,2024-02-05T11:00:00,2024-02-05T11:45:00,86.50631912996812,0.7460252765198725,0.8,150.0,-100.0,173.77153412633118,0.0,
T852,RELIANCE,2024-02-05T12:00:00,2024-02-05T12:45:00,50.34243559335387,0.6013697423734155,0.8,150.0,-100.0,101.7167598238396,0.0,
T853,RELIANCE,2024-02-05T13:00:00,2024-02-05T13:45:00,118.65913828070211,0.8746365531228084,0.8,150.0,-100.0,-51.12500905297165,0.0,
T854,RELIANCE,2024-02-05T14:00:00,2024-02-05T14:45:00,26.039423751064753,0.504157695004259,0.8,150.0,-100.0,140.1031135507659,0.0,
T855,RELIANCE,2024-02-05T15:00:00,2024-02-05T15:45:00,74.22257899293153,0.6968903159717261,0.8,150.0,-100.0,253.39531690817762,0.0,
T856,RELIANCE,2024-02-05T16:00:00,2024-02-05T16:45:00,69.18397202623126,0.676735888104925,0.8,150.0,-100.0,183.94734938811166,0.0,
T857,RELIANCE,2024-02-05T17:00:00,2024-02-05T17:45:00,97.52658106695421,0.7901063242678168,0.8,150.0,-100.0,109.379882553129,0.0,
T858,RELIANCE,2024-02-05T18:00:00,2024-02-05T18:45:00,70.92386801950917,0.6836954720780367,0.8,150.0,-100.0,-79.38802612423251,0.0,
T859,RELIANCE,2024-02-05T19:00:00,2024-02-05T19:45:00,32.66662723567296,0.5306665089426919,0.8,150.0,-100.0,223.32704296393013,0.0,
T860,RELIANCE,2024-02-05T20:00:00,2024-02-05T20:45:00,36.02306574494119,0.5440922629797648,0.8,150.0,-100.0,57.99611277471236,0.0,
T861,RELIANCE,2024-02-05T21:00:00,2024-02-05T21:45:00,73.10347641322387,0.6924139056528955,0.8,150.0,-100.0,-100.96841833148412,0.0,
T862,RELIANCE,2024-02-05T22:00:00,2024-02-05T22:45:00,11.42774897714228,0.4457109959085691,0.8,150.0,-100.0,-165.6976511493566,0.0,
T863,RELIANCE,2024-02-05T23:00:00,2024-02-05T23:45:00,24.536787788883387,0.49814715115553354,0.8,150.0,-100.0,209.72961102568655,0.0,
T864,RELIANCE,2024-02-06T00:00:00,2024-02-06T00:45:00,111.3323069327303,0.8453292277309212,0.8,150.0,-100.0,135.1258899563075,0.0,
T865,RELIANCE,2024-02-06T01:00:00,2024-02-06T01:45:00,71.5153704652758,0.6860614818611032,0.8,150.0,-100.0,215.59918692869732,0.0,
T866,RELIANCE,2024-02-06T02:00:00,2024-02-06T02:45:00,30.85712844946663,0.5234285137978665,0.8,150.0,-100.0,256.2385701508481,0.0,
T867,RELIANCE,2024-02-06T03:00:00,2024-02-06T03:45:00,10.196865701420748,0.440787462805683,0.8,150.0,-100.0,216.56695309942018,0.0,
T868,RELIANCE,2024-02-06T04:00:00,2024-02-06T04:45:00,26.749334837289204,0.5069973393491568,0.8,150.0,-100.0,211.97920032207807,0.0,
T869,RELIANCE,2024-02-06T05:00:00,2024-02-06T05:45:00,83.60956638008568,0.7344382655203427,0.8,150.0,-100.0,-111.8868903430528,0.0,
T870,RELIANCE,2024-02-06T06:00:00,2024-02-06T06:45:00,19.22296318915204,0.4768918527566081,0.8,150.0,-100.0,-30.89083743685633,0.0,
T871,RELIANCE,2024-02-06T07:00:00,2024-02-06T07:45:00,116.46755041456353,0.8658702016582541,0.8,150.0,-100.0,-144.38332669419174,0.0,
T872,RELIANCE,2024-02-06T08:00:00,2024-02-06T08:45:00,109.96905028679296,0.8398762011471719,0.8,150.0,-100.0,166.80724815131146,0.0,
T873,RELIANCE,2024-02-06T09:00:00,2024-02-06T09:45:00,17.265661642530908,0.46906264657012364,0.8,150.0,-100.0,-106.82428779860223,0.0,
T874,RELIANCE,2024-02-06T10:00:00,2024-02-06T10:45:00,29.88329800937869,0.5195331920375148,0.8,150.0,-100.0,-123.39558838664917,0.0,
T875,RELIANCE,2024-02-06T11:00:00,2024-02-06T11:45:00,122.07012791536305,0.8882805116614522,0.8,150.0,-100.0,204.0992404624971,0.0,
